snapped_at,price,market_cap,total_volume
2018-07-22 00:00:00 UTC,2.863205410706844,259780276.11974853,270740.9285646106
2018-07-23 00:00:00 UTC,2.8194951480270705,255814418.80970138,274588.93672864244
2018-07-24 00:00:00 UTC,2.6858823686362654,243691654.3746127,650635.1334339232
2018-07-25 00:00:00 UTC,2.758242078786171,250256892.55570665,539495.4855067796
2018-07-26 00:00:00 UTC,2.7790999274891504,252149337.18264887,414645.930984056
2018-07-27 00:00:00 UTC,2.7342354770653574,248078759.75377467,588817.4090421306
2018-07-28 00:00:00 UTC,2.8018300627792594,254211655.45007837,230782.58064689368
2018-07-29 00:00:00 UTC,2.8025772971879053,254279452.45838183,208528.36675678103
2018-07-30 00:00:00 UTC,2.797005183264946,253773891.3526141,151559.6886233144
2018-07-31 00:00:00 UTC,2.663089087391395,241623606.8383356,724303.2018216974
2018-08-01 00:00:00 UTC,2.505123637822495,227291310.61085036,297908.49372004205
2018-08-02 00:00:00 UTC,2.5709175540628997,233260830.528638,493130.3892833904
2018-08-03 00:00:00 UTC,2.388042774602106,216668496.45228723,451579.72483727074
2018-08-04 00:00:00 UTC,2.4385780597719977,221253591.98407578,323367.99890646024
2018-08-05 00:00:00 UTC,2.253685563462919,204478189.2958752,164859.65976611772
2018-08-06 00:00:00 UTC,2.258119209034329,204880456.5123491,172113.9893022152
2018-08-07 00:00:00 UTC,2.2242750514795335,201809756.60316774,222485.47511266792
2018-08-08 00:00:00 UTC,2.1113091351126734,191560293.94283468,522980.24894548295
2018-08-09 00:00:00 UTC,1.9849336884230349,180094176.87242648,328428.5589506176
2018-08-10 00:00:00 UTC,2.057208687573524,186651729.1757499,143904.22435297718
2018-08-11 00:00:00 UTC,1.8432008376110312,166504377.2330606,47155.14746888019
2018-08-12 00:00:00 UTC,1.7437664817807983,157522037.8399525,398548.54210740887
2018-08-13 00:00:00 UTC,1.6392492458376557,148080539.69947353,338370.71751269436
2018-08-14 00:00:00 UTC,1.4022593938632595,126672211.90992244,477985.3739703755
2018-08-15 00:00:00 UTC,1.3531987343756258,122240348.38862582,482625.42229903984
2018-08-16 00:00:00 UTC,1.3370683538835184,121706783.7017184,284742.86369433656
2018-08-17 00:00:00 UTC,1.2638520081582554,114169268.61095078,207753.09188950792
