snapped_at,price,market_cap,total_volume
2023-03-21 00:00:00 UTC,2.0853215661195446,295570067.1806319,630760533.5427071
2023-03-22 00:00:00 UTC,1.868088561147526,261639769.1807013,174854437.38014233
2023-03-23 00:00:00 UTC,1.7219545618308048,240751620.32008332,66412943.142529294
2023-03-24 00:00:00 UTC,1.7978101724315898,251256254.06149197,61662124.24873444
2023-03-25 00:00:00 UTC,2.034902299067552,285187126.0405615,186310723.65289867
2023-03-26 00:00:00 UTC,1.8387074951836127,258479754.2320161,85487816.1334639
2023-03-27 00:00:00 UTC,1.8568343327477475,261358934.61182928,58899549.82175446
2023-03-28 00:00:00 UTC,1.7631951005712652,246812150.98465773,31294795.633317456
2023-03-29 00:00:00 UTC,1.8032498181333003,252364296.91339615,64812609.014728524
2023-03-30 00:00:00 UTC,1.7094939813864056,239733084.71587944,104751503.98025276
2023-03-31 00:00:00 UTC,1.5640487731711605,219103967.98114875,76486719.63087033
2023-04-01 00:00:00 UTC,1.5806952668025627,221808618.01686424,61344743.00390995
2023-04-02 00:00:00 UTC,1.5576869671645301,218455679.2187032,38740851.853112265
2023-04-03 00:00:00 UTC,1.5046733716750813,210960141.6927242,37169147.01275718
2023-04-04 00:00:00 UTC,1.5138014265009476,212599878.66809523,42638158.64677744
2023-04-05 00:00:00 UTC,1.5293122782899877,214494570.94562286,28664641.228955414
2023-04-06 00:00:00 UTC,1.511340915743143,212384955.9640089,54035912.174616955
2023-04-07 00:00:00 UTC,1.4835185035094929,207953194.52327132,55285600.64861369
2023-04-08 00:00:00 UTC,1.4736683179987613,206722577.37265262,32810217.75083784
2023-04-09 00:00:00 UTC,1.4623359863330196,205122431.64889887,26441977.27896264
2023-04-10 00:00:00 UTC,1.4561264521956474,204481045.92782855,30475692.47942299
2023-04-11 00:00:00 UTC,1.521774742444728,213428641.75727552,50147679.382822044
2023-04-12 00:00:00 UTC,1.529275077718936,214445372.0125576,51127178.22284531
2023-04-13 00:00:00 UTC,1.420771385718582,199903249.31448248,102922392.14185677
2023-04-14 00:00:00 UTC,1.4467183990911514,202559434.88798442,66484118.61491737
2023-04-15 00:00:00 UTC,1.454459633180637,203868047.1505572,42615043.23372118
2023-04-16 00:00:00 UTC,1.4479918852053215,203266795.49100605,30728276.589629818
2023-04-17 00:00:00 UTC,1.4618855457256665,204793139.13894415,25325114.25302673
2023-04-18 00:00:00 UTC,1.4629181517095973,204974469.18442425,55325226.5488264
2023-04-19 00:00:00 UTC,1.4846433269998944,208265994.5512098,30510305.761199687
2023-04-20 00:00:00 UTC,1.3378094001547465,187351743.12427148,44486778.95143302
2023-04-21 00:00:00 UTC,1.2769576769400108,178897771.2330878,28892064.624352917
2023-04-22 00:00:00 UTC,1.188499288361858,166512104.37911972,32580918.874553774
2023-04-23 00:00:00 UTC,1.2230342064455944,171605068.79861483,17403768.88331874
2023-04-24 00:00:00 UTC,1.1948963919480269,166830616.119102,22789006.839838568
2023-04-25 00:00:00 UTC,1.1766696532406453,164993718.48115438,77176816.07108738
2023-04-26 00:00:00 UTC,1.133171555015314,159001998.81718653,63195456.09031346
2023-04-27 00:00:00 UTC,1.0631881457776837,148691041.9083443,104875135.71525228
2023-04-28 00:00:00 UTC,1.0722398593235642,150026565.9965987,34294823.2921793
2023-04-29 00:00:00 UTC,1.0411636064482301,145826874.3060606,22304503.02506753
2023-04-30 00:00:00 UTC,1.08252531637971,151902970.59378114,25175299.08748778
2023-05-01 00:00:00 UTC,1.0566886005399516,148264696.04245692,35220627.04083553
2023-05-02 00:00:00 UTC,1.0466861951362947,146587000.1617862,31762139.144967273
2023-05-03 00:00:00 UTC,1.1116428502654616,155801686.21640673,59929930.769504495
2023-05-04 00:00:00 UTC,1.112782743992091,155768168.91371655,37932615.52011606
2023-05-05 00:00:00 UTC,1.0601954737734214,148603270.84842226,19293527.158521865
2023-05-06 00:00:00 UTC,1.0614773999869276,148874111.7046388,24526596.121834703
2023-05-07 00:00:00 UTC,0.9874093305262563,138327424.83936363,24781771.87450321
2023-05-08 00:00:00 UTC,1.0039440173913627,140864168.580986,21779617.21094675
